,Pressures,P_prime,P_star,WIDTH_sub,HEIGHT_sub,WIDTH_mem,THICKNESS_mem,WIDTH_device,HEIGHT_chamber,HEIGHT_device,Stalk_angle,InnerRing,OuterRing,mem_layer,Negative Pressure Adh Force,Pos Pressure Adh Force,Neutral Pressure Adh Force,switching_ratio
54,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.760200304570755,0.0823950613752901,13.655629205062798,7.047655484899938,11.025763972133316,3.399941382888052,0.13250337449034,0.21735679714345,10.0,0.0973103865981102,-0.0,,-inf
55,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.759671521560834,0.1747915495271299,14.70568407429398,8.729738218171947,11.68694510531824,4.879417810426361,0.4670048892626917,0.9846249347588524,10.0,3.517451524734497,1.159829020500183,,3.0327328102357494
56,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.212066175066152,0.1979204039157548,14.053706132793106,8.05104011882057,10.637232678416296,3.192955549569397,0.0463829603274655,0.715019767102703,10.0,2.4604504108428955,0.015057542361319,,163.4031870409001
57,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.14491204562766,0.6995273114757111,13.065345606248597,5.208935651160723,10.513518194211915,-26.44520315258788,0.2757196435384049,0.3153660879640183,10.0,1.596529483795166,0.002214336534962,,720.9967674685555
58,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.644092025341173,1.1435203098490592,14.967470282204443,6.339326098584463,11.296471006352805,2.52631386968298,0.1257854335123801,0.1423407053998699,10.0,1.659819483757019,-0.0,,-inf
59,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.040022763637268,0.0601208598448896,13.910809901739032,8.51419778727818,10.61298120000494,2.640888838393657,0.0968132872094534,0.6650387066393602,10.0,2.229605197906494,0.0088559901341795,,251.7623850213381
60,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.882732239313361,0.7943170695982227,14.667079054170722,7.6433177132229,10.136462968440348,-0.2665726273274416,0.5801046017352804,0.7978422869499047,10.0,2.6296212673187256,0.1701300889253616,,15.456532609422052
61,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.597641830725139,1.3267408779802743,14.341715958167024,6.327674204944518,10.047728800509164,0.140625109119945,0.7035817204475164,0.8283288822974223,10.0,2.337053298950196,0.0649235472083091,,35.99700570043853
62,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.711347065286489,0.381941859870778,13.90262527329423,8.108963836268025,10.293494280933588,3.447531040318701,0.2478421326884898,0.2595246547207096,10.0,1.8023370504379272,-0.0,,-inf
63,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.303791147374838,0.0116288064238793,14.635497121171632,8.728404385547964,10.182268034267793,3.479299789110428,0.1028557307861404,0.2623445082838616,10.0,2.0087873935699463,-0.0,,-inf
64,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.052837291544419,0.3690042566765395,14.581643981115604,6.496396192493415,11.313662723696018,2.345505199082183,0.9143397114393996,0.9480524420865488,10.0,2.1062190532684326,-0.0,,-inf
65,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.310286438711307,0.151395096847746,14.831031369336618,5.711668891586161,10.474831021120544,1.182340880912669,0.0497537136512877,0.294298289104478,10.0,2.173889398574829,-0.0,,-inf
66,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.055678814370531,0.70279625312521,14.957081207192813,5.517745836680644,10.109968696506384,0.4049239125732171,0.7839936101118726,0.8482199719438883,10.0,2.3335444927215576,7.690978236496449e-07,,3034132.2273518504
67,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.868787244563026,2.4693413901836903,13.31053193429775,7.781294198324096,12.691506041701054,-26.186580058364783,0.2525584356534661,0.338166124106627,10.0,1.7662453651428225,0.0639142543077468,,27.634608027160223
68,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.639150061773755,2.1997678494445903,13.511194519939137,8.894762928524205,10.311962528893496,2.7499489007358235,0.3636246073250295,0.9630550347431192,10.0,3.2793569564819336,0.9738736152648926,,3.3673331991748765
69,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.941499313059481,2.891195146136541,12.100835818299558,7.025884248472952,11.392455429237254,-25.895741934328548,0.3663931970177221,0.4692208033622809,10.0,1.5185385942459106,0.1028264686465263,,14.76797379345974
70,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.15166592825094,0.4846211108114789,14.914459784763686,5.237173887601265,10.938379824384498,1.321527981094036,0.6026570321038454,0.6717982938482482,10.0,2.2582058906555176,-0.0,,-inf
71,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.368740573840549,0.6407535428008181,14.922101941236376,5.313143110716695,10.856785318240918,1.960305495754156,0.7774053309646544,0.9406831905278256,10.0,2.729483127593994,0.2282650470733642,,11.95751676653649
72,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.66554833557187,0.8575912886717455,14.5930898320081,5.677176312873767,10.914355517297311,0.4663534805283404,0.0891572499015215,0.1322590383179728,10.0,1.6633967161178589,-0.0,,-inf
73,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.494447745098281,0.2301616613009227,14.011239328340055,8.695695540815136,10.127395945465782,3.142889580864349,0.0304902046738051,0.8080140934043337,10.0,2.6995856761932373,0.0433404967188835,,62.287834255877925
74,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.757680323220671,1.1572438881222131,14.561153022742456,5.218305170839916,10.164632615361633,0.8447611108981192,0.1785957237609136,0.2254485642331675,10.0,2.0073766708374023,0.0050838142633438,,394.8564142697608
75,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.732064298239187,1.4003851900524793,14.747617098054857,7.074311313802612,10.254629368245174,1.7488745290227214,0.6782218272014687,0.6994398110391901,10.0,2.1060550212860107,-0.0,,-inf
76,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.61273237773355,0.2439730100285696,13.302634285795072,8.5720639901939,10.135968262843708,3.9881570118717846,0.8136711176608735,0.9814071048229516,10.0,2.157954931259156,0.1643661707639694,,13.12894813591532
77,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.11509310509801,0.4262177628550805,13.55458000118014,8.225681938312235,10.104066812007463,2.661541014810872,0.0876932290405018,0.3227273481946109,10.0,1.8431596755981443,0.0458793453872203,,40.17406220690223
78,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.166308970732085,0.4074927726471365,14.319541059176643,6.039906351344941,10.222726563232486,0.8451740799793157,0.4099486409056451,0.478419426161125,10.0,2.005920171737671,0.0001128845615312,,17769.659061681745
79,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.095129038289047,1.0734761903445882,13.725353061002522,5.427669216213747,10.19948964806142,-27.04891805209769,0.0421017697960073,0.2858422820156711,10.0,1.9084687232971191,0.0336679480969905,,56.6850322389474
80,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.838392599809758,0.478835976804548,14.564166657616877,5.351826976725111,11.47183577832672,1.0355783242851828,0.3612254561038854,0.640535555260743,10.0,2.490065097808838,7.733062375336885e-06,,322002.45865731296
81,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.765610854148699,0.1696524775395191,14.879913317792887,5.040869592538419,10.685406612391825,0.4166956264729649,0.7898675292431315,0.9677201801224736,10.0,2.741374492645264,0.1407955735921859,,19.47060140246772
82,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.886784563332507,0.0426638672692156,14.086124221693163,8.37934066341306,10.198551202383678,2.541025784271632,0.1371550992500516,0.3788466775413376,10.0,2.001445770263672,-0.0,,-inf
83,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.520617265461993,0.6994741847065841,14.828924585985868,5.890306530206519,10.108246827484212,0.5849234460463038,0.049942501450255,0.9580006070992728,10.0,3.933557987213135,1.295648217201233,,3.035976845404941
84,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.044776536928865,0.6728877440189559,14.736201863310336,5.145418868211683,11.361598696357104,1.015699349646539,0.0795156636858094,0.2130624811161419,10.0,2.1292760372161865,0.0198530610650777,,107.25177493971732
85,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.454024276368285,0.862076967662586,13.95508750246785,5.588086049859956,11.098870814695582,0.7180934371525538,0.2870428040835627,0.366430467843084,10.0,1.3624303340911863,2.288725227117539e-07,,5952791.17802645
86,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.704168380126196,2.449415606970712,14.712920965664054,5.172212882706348,10.467888578122665,1.047054209251229,0.5538798249149723,0.7725679323452092,10.0,2.7080018520355225,0.4579924345016479,,5.9127654695479
87,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.620227821986983,0.540473880715083,14.528515546439731,5.070929692239998,10.793007827323192,1.0248110678078106,0.2936914982886401,0.3007812926985429,10.0,1.975915789604187,-0.0,,-inf
88,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.034237596411408,0.3000288387973391,14.751513060129128,5.593836147700102,11.117662731223447,1.753311598740687,0.095874572956226,0.2124529544897596,10.0,2.047076940536499,-0.0,,-inf
89,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.91505318382074,1.1071642088192104,14.560261734883394,6.6918353002372335,10.170385306799202,1.0117639406321075,0.8426668824293904,0.94531038403679,10.0,2.37275767326355,2.013985067605973e-07,,11781406.483236996
90,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.195586274209868,0.964417623305135,13.856968736109206,7.433820194368958,10.904255299273128,2.6336179777188704,0.0794045541944123,0.119627466318206,10.0,0.7063692808151245,-0.0,,-inf
91,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.520781201988921,0.4216862919248843,14.9712316749379,6.492115118960534,11.891165956379384,1.198909814028859,0.0937222065192816,0.5614130539273179,10.0,2.46738338470459,0.0237327516078948,,103.96533134757937
92,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.39353914675134,0.04542395299276,14.9538194063695,5.80423094344064,11.054761594815728,1.1550830311550442,0.2574835327304884,0.4042331523863635,10.0,2.295766830444336,-0.0,,-inf
93,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.531823164127132,0.6866618609187923,14.306093220139182,5.991633768421994,12.728147562820917,0.3440249468226497,0.3488097591508498,0.3985412651317583,10.0,1.915162920951844,0.0007714469102211,,2482.559584564122
94,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.180384584338947,0.2076128034504608,14.743039057529522,6.291720363336947,11.36959576299869,1.0195880090740417,0.680971155067545,0.7672429452161962,10.0,2.270503044128418,-0.0,,-inf
95,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.530448133747996,0.0885198998549843,14.625817821197492,8.205231842589129,10.05893091709241,1.7990573706384083,0.0208339377972346,0.7929362364605751,10.0,3.0299434661865234,0.2530775964260101,,11.972389136674762
96,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.973077353501195,0.1677860710302002,13.80440071315864,5.196119858343822,12.920939021279494,1.3968650063939094,0.4436935765475114,0.8129933692739066,10.0,2.2248897552490234,-0.0,,-inf
97,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.740480297866899,1.3970635632918738,13.144052958155775,7.586351431524838,10.643528336575836,4.485800171819854,0.661702046859887,0.8133702454437886,10.0,1.98566210269928,1.2048985809087752e-08,,164799107.09178743
98,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.6823696615855415,0.3078963326392978,14.7044402874302,6.074929444620633,10.890751221115876,1.2605657499368874,0.4444980108944433,0.4647772092957472,10.0,2.072681665420532,3.7963618524372578e-06,,545965.2546265774
99,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.747022555274642,1.748989011466048,13.205148784872764,6.827367074643731,11.497361487047636,4.804859866358591,0.0730463596912958,0.0803780100885668,10.0,0.9611712694168092,-0.0,,-inf
100,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.413020103182532,0.1696453840230621,14.648498553026744,5.64857146996782,13.12974112789036,1.0121366205621385,0.2054134988501185,0.8675885306852662,10.0,3.238283157348633,0.300079882144928,,10.79140372290821
101,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.699069998704854,1.670051623574725,14.969251676640203,6.26599476197527,12.6209404769977,0.4945311274236204,0.5909393541340746,0.5944834642808813,10.0,0.726223349571228,-0.0,,-inf
102,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.662820802450149,0.7645323785516108,13.12805164962386,5.083329035658252,12.90248458543617,1.8409388764888064,0.6153071917428894,0.6926753634816033,10.0,1.737228274345398,-0.0,,-inf
103,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.665259387359868,0.9536805934065924,13.850745407022847,6.942275789520693,10.172192191853622,4.182396689366456,0.6459138846439648,0.6530328849314024,10.0,0.409991592168808,-0.0,,-inf
104,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.635432093608681,1.4709611311120587,13.545001824636238,7.50793226080663,11.87763334941842,3.938619400110923,0.8287727173939892,0.9565359790243952,10.0,2.125514507293701,1.0372605174779893e-07,,20491616.82603816
105,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.80347046146046,1.5431738251672198,13.74667034379642,7.757549465683077,10.843788156719116,4.609535589889532,0.0177975666773545,0.2339444560261314,10.0,1.89156436920166,0.0394995175302028,,47.88829047735321
106,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.90602750420665,0.0465024320386351,13.349639458982008,5.90342847795229,12.644788250126949,1.0054473627902285,0.1913477728730337,0.5460660321157724,10.0,1.8996518850326536,-0.0,,-inf
107,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.223638392464277,0.4094048734832781,14.804241132012724,6.142064279255667,10.756091292263385,1.4837155521428755,0.3467598822723685,0.353091284341003,10.0,0.8452779650688171,-0.0,,-inf
108,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.406828562148158,0.6378136452195858,13.900573806147303,5.169099290423233,10.740145238221055,0.6711861349176331,0.1163444471909025,0.3831396934008799,10.0,1.9659804105758667,0.0367097295820713,,53.55475055136428
109,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.819811473357952,0.1447013468374988,14.330844525726848,5.956874489933332,11.717405660513236,1.0848111801461189,0.7278790111914235,0.7871754319074664,10.0,2.082707405090332,3.4924596548080444e-10,,5963440128.0
